"","rec_id","aim","sensor_id","sex","age_cat","enrolled_school","highest_educ","school_level","study_site"
"2",433,2,"F029ABE0","Male","<6mo","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"3",503,2,"57B92915","Male","<6mo","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"4",504,2,"72A9B167","Male","<6mo","No","Primary School (1-7)",NA,"Polana Caniço"
"5",505,2,"0F0AC00E","Female","<6mo","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"7",617,2,"B093D42E","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"8",723,2,"6375E09A","Female","<6mo","No","Primary School (1-7)",NA,"Polana Caniço"
"10",1037,2,"2F66CF32","Female","<6mo",NA,NA,NA,"Polana Caniço"
"11",1038,2,"D5207DD4","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"12",1040,2,"57B92915","Female","<6mo",NA,NA,NA,"Polana Caniço"
"14",1119,2,"D0130626","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"15",1145,2,"E2C58AE4","Female","<6mo","No","Primary School (1-7)",NA,"Polana Caniço"
"16",1183,2,"565F06C9","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"17",1202,2,"6CECD070","Female","<6mo",NA,NA,NA,"Polana Caniço"
"18",1260,2,"775F3576","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"19",1285,2,"01964B1A","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"20",1305,2,"950CC02A","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"21",1347,2,"1C4E9633","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"22",1367,2,"0249F49D","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"23",1382,2,"73A0D657","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"24",1387,2,"05A700AC","Female","<6mo",NA,NA,NA,"Polana Caniço"
"25",1390,2,"B287D42A","Female","<6mo",NA,NA,NA,"Polana Caniço"
"26",1452,2,"FDF97280","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"27",1487,2,"ADC6D682","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"28",1502,2,"6579D37C","Female","<6mo",NA,NA,NA,"Polana Caniço"
"33",1527,2,"6373E09A","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"34",1528,2,"E290C8BD","Male","<6mo",NA,NA,NA,"Polana Caniço"
"35",1529,2,"B287D42A","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"36",1541,2,"73A0D657","Male","<6mo",NA,NA,NA,"Polana Caniço"
"38",1604,2,"57B92915","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"39",1615,2,"63137977","Male","<6mo",NA,NA,NA,"Polana Caniço"
"40",1617,2,"335C4283","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"41",1620,2,"7DF19AC4","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"42",1623,2,"0249F49D","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"43",1626,2,"7AEECBB1","Male","6-11mo",NA,NA,NA,"Polana Caniço"
"44",1638,2,"0746B936","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"45",1658,2,"98EB9A65","Female","<6mo",NA,NA,NA,"Polana Caniço"
"47",1727,2,"5DA335CD","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"48",1733,2,"05A700AC","Female","<6mo",NA,NA,NA,"Polana Caniço"
"49",1736,2,"7AEECBB1","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"50",1739,2,"A44C5E76","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"51",1746,2,"30DEADD1","Female","<6mo",NA,NA,NA,"Polana Caniço"
"52",1747,2,"335C4283","Female","<6mo",NA,NA,NA,"Polana Caniço"
"53",1782,2,"B6514945","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"54",1955,2,"67FD60EB","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"55",2257,2,"E290C8BD","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"56",2259,2,"73AOD657","Female","<6mo",NA,NA,NA,"Polana Caniço"
"57",2261,2,"775F3576","Female","<6mo",NA,NA,NA,"Polana Caniço"
"58",5796,2,"7AEECBB1","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"59",5800,2,"7FDE60EB","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"60",5801,2,"7ADEB947","Female","6-11mo",NA,NA,NA,"Polana Caniço"
"62",432,2,"90CBF595","Female","60+y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"63",434,2,"0746B936","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"64",435,2,"0DD5BD3F","Male","15-19y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"65",455,2,"48DDBBF4","Female","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"66",456,2,"6CECD070","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"67",457,2,"7705947E","Female","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"68",458,2,"E691CC38","Female","1-4y",NA,NA,NA,"Polana Caniço"
"69",506,2,"73A0D657","Female","1-4y",NA,NA,NA,"Polana Caniço"
"70",507,2,"FC5ABD81","Male","1-4y",NA,NA,NA,"Polana Caniço"
"71",508,2,"71C626ED","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"72",509,2,"79DFDC16","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"73",510,2,"93EF89E6","Female","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"74",511,2,"6D72292C","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"75",578,2,"041802E2","Male","40-59y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"76",579,2,"BFAAAFE9","Female","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"77",580,2,"7201E52B","Female","1-4y",NA,NA,NA,"Polana Caniço"
"81",610,2,"30DEADD1","Female","40-59y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"82",611,2,"B6514945","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"83",612,2,"F75B23E1","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"84",613,2,"CF152F0F","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"85",614,2,"6F673A12","Male","5-9y","No","Primary School (1-7)",NA,"Polana Caniço"
"86",615,2,"565F06C9","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"87",616,2,"993564AB","Female","1-4y",NA,NA,NA,"Polana Caniço"
"88",661,2,"FC1DE353","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"89",662,2,"7FDE60EB","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"90",663,2,"EDC58AE4","Male","1-4y",NA,NA,NA,"Polana Caniço"
"91",703,2,"90CBF595","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"92",704,2,"FDF97280","Male","1-4y",NA,NA,NA,"Polana Caniço"
"93",705,2,"B287D42A","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"94",706,2,"775F3576","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"95",707,2,"05A700AC","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"96",708,2,"E691CC38","Female","5-9y",NA,NA,NA,"Polana Caniço"
"97",709,2,"5BAC9680","Female","60+y","No","No schooling",NA,"Polana Caniço"
"98",710,2,"01964B1A","Male","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"99",724,2,"3C114B9E","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"100",725,2,"E290C8BD","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"101",726,2,"D6CFBE70","Male","1-4y",NA,NA,NA,"Polana Caniço"
"102",730,2,"7ADEB947","Male","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"103",731,2,"D2495E9F","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"104",732,2,"1B6E7DC6","Male","5-9y",NA,NA,NA,"Polana Caniço"
"105",733,2,"3F3453F3","Female","1-4y",NA,NA,NA,"Polana Caniço"
"106",735,2,"ADC6D682","Female","40-59y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"107",736,2,"16D7EAB20","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"111",745,2,"567140F0","Female","30-39y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"112",746,2,"612540B1","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"113",747,2,"7DF19AC4","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"114",748,2,"C179A589","Male","1-4y",NA,NA,NA,"Polana Caniço"
"115",773,2,"B648ADEB","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"116",774,2,"6A9FB5EB","Male","5-9y",NA,NA,NA,"Polana Caniço"
"117",775,2,"1C4E9633","Male","1-4y",NA,NA,NA,"Polana Caniço"
"118",806,2,"1BF0AB62","Male","40-59y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"119",807,2,"950CC02A","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"120",808,2,"59FA6AFD","Male","15-19y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"121",809,2,"63137977","Female","15-19y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"122",810,2,"A26CC63","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"123",811,2,"F029ABE0","Female","1-4y",NA,NA,NA,"Polana Caniço"
"124",812,2,"E8286A9D","Male","20-29y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"125",899,2,"99FF6D3B","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"126",900,2,"0746B936","Female","20-29y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"127",901,2,"D4D84F97","Female","1-4y",NA,NA,NA,"Polana Caniço"
"128",902,2,"272EBC2B","Female","1-4y",NA,NA,NA,"Polana Caniço"
"129",903,2,"A498A0A5","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"130",904,2,"F554A006","Female","30-39y","No","No schooling",NA,"Polana Caniço"
"131",905,2,"B0834C7E","Female","1-4y",NA,NA,NA,"Polana Caniço"
"132",906,2,"6B592F7D","Female","1-4y",NA,NA,NA,"Polana Caniço"
"133",907,2,"5DA335CD","Male","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"134",908,2,"E7317FFF","Female","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"135",909,2,"DFB00C63","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"136",910,2,"9BC8EB99","Male","5-9y",NA,NA,NA,"Polana Caniço"
"137",965,2,"612514B1","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"138",966,2,"93GF89E6","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"139",967,2,"B648ADGB","Male","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"140",968,2,"6F673A12","Female","15-19y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"141",969,2,"077075CE","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"142",970,2,"73A0D657","Male","5-9y","No","No schooling",NA,"Polana Caniço"
"143",971,2,"567140F0","Male","1-4y",NA,NA,NA,"Polana Caniço"
"144",972,2,"7201G52B","Male","30-39y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"145",973,2,"B6514945","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"146",974,2,"993564AB","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"147",975,2,"0249F49D","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"148",976,2,"E2C584E4","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"149",977,2,"0F0AC00E","Male","1-4y",NA,NA,NA,"Polana Caniço"
"150",978,2,"B093D42E","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"151",979,2,"6CECD070","Male","5-9y",NA,NA,NA,"Polana Caniço"
"152",980,2,"565706C9","Female","10-14y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"153",981,2,"48DDBBF4","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"154",1017,2,"ADC6D682","Male","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"155",1018,2,"BB211C8C","Female","30-39y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"156",1025,2,"CF152F0F","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"157",1030,2,"8D46A482","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"158",1031,2,"C5410CE6","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"159",1032,2,"FC1DE353","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"160",1033,2,"BD848166","Female","1-4y",NA,NA,NA,"Polana Caniço"
"161",1034,2,"595D34C5","Female","60+y","No","No schooling",NA,"Polana Caniço"
"162",1035,2,"3F3453F3","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"163",1036,2,"98ED9A65","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"164",1039,2,"C179A589","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"165",1041,2,"BFAAAFE9","Male","15-19y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"168",1116,2,"6579D37C","Female","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"169",1117,2,"45B9CEA9","Female","5-9y",NA,NA,NA,"Polana Caniço"
"170",1118,2,"7FDE60EB","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"172",1122,2,"E8286A9D","Male","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"173",1123,2,"1B6E7DC6","Male","20-29y","Yes",NA,"Basic Secondary school (8-10)","Polana Caniço"
"174",1124,2,"63137977","Male","5-9y",NA,NA,NA,"Polana Caniço"
"175",1125,2,"7ADEB947","Female","20-29y","Yes",NA,"1-3 years of college/university","Polana Caniço"
"176",1126,2,"EC52843D","Male","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"177",1129,2,"F58E44EB","Male","30-39y","No","Primary School (1-7)",NA,"Polana Caniço"
"178",1130,2,"777F3576","Female","20-29y","No","No schooling",NA,"Polana Caniço"
"179",1131,2,"59FA6AFD","Female","1-4y",NA,NA,NA,"Polana Caniço"
"180",1132,2,"D0130626","Male","5-9y",NA,NA,NA,"Polana Caniço"
"182",1141,2,"7FDE60EB","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"183",1142,2,"6579D37C","Male","1-4y",NA,NA,NA,"Polana Caniço"
"184",1146,2,"6CECD070","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"185",1147,2,"B648ADEB","Female","15-19y","Yes",NA,"Middle Secondary (11-12)","Polana Caniço"
"186",1148,2,"612514B1","Male","1-4y",NA,NA,NA,"Polana Caniço"
"187",1180,2,"7201E52B","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"188",1182,2,"FDF97280","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"189",1184,2,"93EF89E9","Male","15-19y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"191",1190,2,"05A700AC","Male","40-59y","No","Primary School (1-7)",NA,"Polana Caniço"
"193",1192,2,"0746B936","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"194",1193,2,"5BAC9680","Male","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"195",1194,2,"7705947E","Male","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"196",1195,2,"6BDA8DED","Female","5-9y",NA,NA,NA,"Polana Caniço"
"197",1196,2,"6375E09A","Male","1-4y",NA,NA,NA,"Polana Caniço"
"198",1199,2,"D2495E9F","Male","40-59y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"199",1200,2,"1B6E7DC6","Female","20-29y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"200",1201,2,"B648ADEB","Male","1-4y",NA,NA,NA,"Polana Caniço"
"201",1249,2,"90CBF595","Male","60+y","No","Primary School (1-7)",NA,"Polana Caniço"
"202",1250,2,"126DCF62","Female","60+y","No","Primary School (1-7)",NA,"Polana Caniço"
"203",1251,2,"272EBC2B","Female","20-29y","No","Middle Secondary (11-12)",NA,"Polana Caniço"
"204",1252,2,"1C4E9633","Female","1-4y",NA,NA,NA,"Polana Caniço"
"205",1253,2,"99FF6D3B","Female","1-4y",NA,NA,NA,"Polana Caniço"
"206",1254,2,"F029ABE0","Female","5-9y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"207",1255,2,"1BF0AB62","Female","10-14y","Yes",NA,"Primary School (1-7)","Polana Caniço"
"208",1256,2,"BB211C8C","Female","30-39y","No","Basic Secondary school (8-10)",NA,"Polana Caniço"
"209",1257,2,"A264CC63","Male","30-39y","No","No schooling",NA,"Polana Caniço"
"210",1258,2,"D0130626","Female","20-29y","No","Primary School (1-7)",NA,"Polana Caniço"
"211",1259,2,"63137977","Female","1-4y",NA,NA,NA,"Polana Caniço"
